Book,Id,PageRank
鸳鸯刀,花剑影,0.4985553788239647
鸳鸯刀,逍遥子,0.5784213645161882
射雕英雄传,祁志诚,0.20797100835113871
射雕英雄传,沈青刚,0.11714269848213013
射雕英雄传,沙通天,1.823202263266693
射雕英雄传,程瑶迦,0.69720795792646
射雕英雄传,天竺僧人,0.0876060399511932
射雕英雄传,穆念慈,1.3213313445634454
射雕英雄传,丘处机,4.709964691968682
射雕英雄传,枯木,0.13195797264654294
射雕英雄传,窝阔台,0.5626865902749589
射雕英雄传,马钰,1.9933543407474177
射雕英雄传,梁子翁,1.4202107141699483
射雕英雄传,陆冠英,1.1545169666513126
射雕英雄传,张十五,0.050364463614312405
射雕英雄传,梁长老,0.2540615572416647
射雕英雄传,童大海,0.018111023361285825
射雕英雄传,洪七公,3.879316453817984
射雕英雄传,乔寨主,0.010981192569830907
射雕英雄传,忽都虎,0.02145548684711102
射雕英雄传,简管家,0.09311544445077981
射雕英雄传,简长老,0.3776358614091244
射雕英雄传,一灯大师,1.4139876214368745
射雕英雄传,渔人,0.4519556108405
射雕英雄传,柯镇恶,3.3203143752472375
射雕英雄传,陈玄风,0.5901184044041458
射雕英雄传,华筝,1.2491435074496444
射雕英雄传,者勒米,0.09990551624553429
射雕英雄传,札木合,0.5875215959045638
射雕英雄传,南希仁,1.178127479587303
射雕英雄传,灵智上人,0.7939134863016526
射雕英雄传,周伯通,4.161091045822174
射雕英雄传,黎生,0.2756394726299601
射雕英雄传,曲傻姑,0.01436751183867735
射雕英雄传,术赤,0.49381288480939756
射雕英雄传,焦木和尚,0.07465353271713543
射雕英雄传,崔志方,0.0729429395054927
射雕英雄传,桑昆,0.6943645610656292
射雕英雄传,尹志平,2.2351451301064755
射雕英雄传,陆乘风,0.5448030154642847
射雕英雄传,余兆兴,0.09294574286895088
射雕英雄传,包惜弱,0.48168545174905825
射雕英雄传,吴青烈,0.10646564505936312
射雕英雄传,胖丐,0.09297672377611159
射雕英雄传,博尔忽,0.4208435597919196
射雕英雄传,王处一,1.6770523028868085
射雕英雄传,侯通海,1.2340652778189463
射雕英雄传,王志坦,0.32713762472210073
射雕英雄传,李志常,0.47681236818774386
射雕英雄传,梅超风,2.510932745150926
射雕英雄传,察合台,0.4299540450525751
射雕英雄传,博尔术,0.4892812136719751
射雕英雄传,王罕,0.6623170311739225
射雕英雄传,谭处端,0.6002870132944341
射雕英雄传,赵志敬,2.212801618975594
射雕英雄传,朱聪,2.821120042472731
射雕英雄传,樵子,0.45918304817756533
射雕英雄传,欧阳克,2.297282982625995
射雕英雄传,完颜洪熙,0.32033387406754754
射雕英雄传,完颜洪烈,2.3751726630335184
射雕英雄传,木华黎,0.403005211357708
射雕英雄传,瘦丐,0.1403039240241239
射雕英雄传,胖妇人,0.014476228433939498
射雕英雄传,宋德方,0.20915276791660886
射雕英雄传,铁木真,1.172712684750084
射雕英雄传,钱青健,0.14229883779299932
射雕英雄传,萨多,0.036304900252754416
射雕英雄传,李萍,0.38664136246120967
射雕英雄传,韩小莹,1.9658810702628187
射雕英雄传,韩宝驹,1.734673417735221
射雕英雄传,赤老温,0.16422693943857336
射雕英雄传,黄蓉,15.036312348481562
射雕英雄传,黄药师,5.140737611245747
射雕英雄传,全金发,1.6638301219066804
射雕英雄传,段天德,0.5189827989517047
射雕英雄传,曲三,0.08200454048030592
射雕英雄传,彭长老,0.36384264084291074
射雕英雄传,杨康,2.585680308741692
射雕英雄传,彭连虎,1.97294899935187
射雕英雄传,裘千仞,1.663417929787709
射雕英雄传,盖运聪,0.014225243434001049
射雕英雄传,都史,0.4697655933721652
射雕英雄传,郭靖,17.79326262426621
射雕英雄传,张阿生,0.8493461462271161
射雕英雄传,鲁有脚,1.1068902028495322
射雕英雄传,汤祖德,0.06769315753736026
射雕英雄传,杨铁心,1.0481656330128504
射雕英雄传,郭啸天,0.49193651482497525
射雕英雄传,裘千丈,0.19889497760887778
射雕英雄传,郝大通,1.3417105793302058
射雕英雄传,吕文德,0.21215497855167517
射雕英雄传,孙不二,0.9668497229057346
射雕英雄传,哑梢公,0.04336509126485819
射雕英雄传,姜文,0.014225243434001047
射雕英雄传,马青雄,0.1350398957770989
射雕英雄传,拖雷,1.5324610357308126
射雕英雄传,刘处玄,0.7277633062220253
神雕侠侣,小王将军,0.07622906215677859
神雕侠侣,陈大方,0.19261068130832007
书剑恩仇录,瑞大林,1.1119507321079496
书剑恩仇录,吴国栋,0.5797263424896071
书剑恩仇录,蒋四根,1.836623633768534
书剑恩仇录,蒋天寿,0.14401620636443124
书剑恩仇录,袁士霄,1.1887170136240857
书剑恩仇录,晴画,0.02723700687459948
书剑恩仇录,乾隆皇帝,0.2555861886679436
书剑恩仇录,于万亭,0.4184850755584989
书剑恩仇录,马敬侠,0.22042750292362412
书剑恩仇录,忽伦大虎,0.12790708862321365
书剑恩仇录,万庆澜,0.6967942405322202
书剑恩仇录,忽伦四虎,0.05833423038353029
书剑恩仇录,马大挺,0.3685853335188706
书剑恩仇录,马善均,0.7219314174034649
书剑恩仇录,无常鬼,0.28066970916900813
书剑恩仇录,梅良鸣,0.1133474333273724
书剑恩仇录,上官毅山,0.23545658342438308
书剑恩仇录,忽伦二虎,0.04766695790602539
书剑恩仇录,朱祖荫,0.3399736976440759
书剑恩仇录,忽伦三虎,0.03162955493489494
书剑恩仇录,心砚,4.224831370658564
书剑恩仇录,顾金标,1.554098785147427
书剑恩仇录,韩春霖,0.21047847201543862
书剑恩仇录,德鄂,0.0159513388279754
书剑恩仇录,韩文冲,1.0501548929767368
书剑恩仇录,德布,0.19868635835860135
书剑恩仇录,徐天宏,7.00634698338182
书剑恩仇录,彭三春,0.36026670069125627
书剑恩仇录,汪浩天,0.17035722119346056
书剑恩仇录,霍青桐,4.394180486257494
书剑恩仇录,霍阿伊,0.46834770208765036
书剑恩仇录,张安官,0.054284292981708615
书剑恩仇录,张召重,5.090738575144332
书剑恩仇录,无尘道长,0.5802494514808123
书剑恩仇录,老王,0.2618609869446322
书剑恩仇录,曹司朋,0.1761445671452483
书剑恩仇录,龙骏,0.22596484407694073
书剑恩仇录,平旺先,0.12267519224885229
书剑恩仇录,陈正德,1.6022533251313573
书剑恩仇录,陈家洛,11.484810765197027
书剑恩仇录,常赫志,1.1178663394612902
书剑恩仇录,无尘道人,0.6097694055080042
书剑恩仇录,常伯志,1.0379526158798424
书剑恩仇录,焦文期,0.4632848593163085
书剑恩仇录,木卓伦,1.5481724371693066
书剑恩仇录,陆菲青,5.239929676031825
书剑恩仇录,尹章垓,0.03595363362693129
书剑恩仇录,玉如意,0.28636132599824127
书剑恩仇录,余鱼同,5.434052234563907
书剑恩仇录,李可秀,1.8126134157244242
书剑恩仇录,方有德,0.19908704074115818
书剑恩仇录,阿凡提,0.6620568340710524
书剑恩仇录,王维扬,1.30638684219376
书剑恩仇录,瑞芳,0.0434677716450175
书剑恩仇录,李沅芷,3.815859369031138
书剑恩仇录,阎世魁,0.18295027794891056
书剑恩仇录,阎世章,0.5863433407921105
书剑恩仇录,元伤,0.11918247897884737
书剑恩仇录,元悲,0.11918247897884741
书剑恩仇录,元痛,0.11918247897884739
书剑恩仇录,钱正伦,0.451572969653969
书剑恩仇录,宋天保,0.3602450835572092
书剑恩仇录,宋善朋,0.5124499902737202
书剑恩仇录,兆惠,0.9851580829427565
书剑恩仇录,文泰来,6.879130857958803
书剑恩仇录,教长,0.03354712300981957
书剑恩仇录,关明梅,1.174869207219244
书剑恩仇录,冯辉,0.28092388408035013
书剑恩仇录,白振,1.1662698871125559
书剑恩仇录,安健刚,1.4602885732769768
书剑恩仇录,孟健雄,2.3416203674779776
书剑恩仇录,孙老三,0.1047108065984353
书剑恩仇录,杨成协,2.3635576106197735
书剑恩仇录,石双英,1.7872828405063859
书剑恩仇录,孙克通,0.059861744255739625
书剑恩仇录,凯别兴,0.11809206926487431
书剑恩仇录,曹能,0.1404370143754575
书剑恩仇录,天镜,0.4536058920197142
书剑恩仇录,天虹禅师,0.10733616499834145
书剑恩仇录,大苦,0.3433509771641111
书剑恩仇录,戴永明,0.21485165845079882
书剑恩仇录,章进,4.155158934001679
书剑恩仇录,童兆和,1.254340754104596
书剑恩仇录,迟玄,0.07097519976019745
书剑恩仇录,大癫,0.2650847011883395
书剑恩仇录,大痴,0.2714996217383058
书剑恩仇录,纳斯尔丁,0.05295248904596778
书剑恩仇录,罗信,0.08529115354453742
书剑恩仇录,褚圆,0.27928565160423874
书剑恩仇录,成璜,0.9489725827080954
书剑恩仇录,赵半山,5.926273981088076
书剑恩仇录,桑拉巴,0.09116611563806273
书剑恩仇录,喀丝丽,0.4662158724320444
书剑恩仇录,曾图南,0.46051997814927603
书剑恩仇录,唐六爷,0.06390238139885737
书剑恩仇录,哈合台,1.490690242526475
书剑恩仇录,和尔大,0.1929824653992307
书剑恩仇录,贝人龙,0.10669795507327734
书剑恩仇录,呼音克,0.02933613243897581
书剑恩仇录,周阿三,0.0860467503783067
书剑恩仇录,周英杰,0.3787657184374734
书剑恩仇录,胡老爷,0.09037308509438481
书剑恩仇录,周绮,5.337414109417281
书剑恩仇录,周大奶奶,0.6949168181354795
书剑恩仇录,言伯乾,0.8613521651149826
书剑恩仇录,卫春华,4.698297170882963
书剑恩仇录,周仲英,4.7190561332128205
书剑恩仇录,覃天丞,0.2856603025775735
书剑恩仇录,书僮,0.593688727646638
书剑恩仇录,范中恩,0.2703765906313962
书剑恩仇录,骆冰,6.753016297765068
雪山飞狐,陶子安,0.8842688718495872
雪山飞狐,静智大师,0.011913658741629331
雪山飞狐,周云阳,0.5448669769768112
鹿鼎记,张勇,0.8385248305438849
鹿鼎记,罕贴摩,0.3738318291139588
鹿鼎记,曾柔,1.0639613660465541
鹿鼎记,齐洛诺夫,0.2149787546173066
鹿鼎记,齐元凯,0.06355336120612795
鹿鼎记,黄甫,0.1590664191459182
鹿鼎记,黄宗羲,0.27157762854776824
鹿鼎记,鳌拜,2.822094089902907
鹿鼎记,高里津,0.23210279296083716
鹿鼎记,九难,1.697131801428589
鹿鼎记,马齐,0.07941372345098517
鹿鼎记,马超兴,1.0375206120778728
鹿鼎记,马宝,0.15128774253765237
鹿鼎记,于八,0.11902990151769526
鹿鼎记,马喇,0.09528081663966738
鹿鼎记,马博仁,0.3090538583453325
鹿鼎记,云素梅,0.015859461711636803
鹿鼎记,马佑,0.2970988014608087
鹿鼎记,风际中,2.1891858096638637
鹿鼎记,顾炎武,0.8659283182195102
鹿鼎记,韦春花,0.00794472028612031
鹿鼎记,韦小宝,40.26228189834426
鹿鼎记,雷一啸,0.19004520473361614
鹿鼎记,陶红英,0.6524836845137951
鹿鼎记,陈近南,5.055485831332619
鹿鼎记,陈圆圆,1.441946194988815
鹿鼎记,陆高轩,1.6665189625488028
鹿鼎记,佟国纲,0.38839462073874165
鹿鼎记,阿济赤,0.19868697905716412
鹿鼎记,阿尔尼,0.07938720072784972
鹿鼎记,元义方,0.3182240999081931
鹿鼎记,钱老本,1.865584835601424
鹿鼎记,钟志灵,0.015842432390532585
鹿鼎记,关安基,1.0819311570297196
鹿鼎记,冯锡范,1.9142438053429647
鹿鼎记,净济,0.1996505602004578
鹿鼎记,净清,0.14394001244172974
鹿鼎记,刘一舟,1.4960520078664468
鹿鼎记,郑克爽,3.1691675598385594
鹿鼎记,邝天雄,0.17518005960307564
鹿鼎记,邓炳春,0.07034857047193452
鹿鼎记,劳太监,0.00794472028612031
鹿鼎记,路副将,0.06347589686454913
鹿鼎记,赵齐贤,1.001649469098799
鹿鼎记,赵良栋,0.8174165900229664
鹿鼎记,华伯斯基,0.2069838476943972
鹿鼎记,贾老六,0.23809090861650234
鹿鼎记,费要多罗,0.5808898703438955
鹿鼎记,南怀仁,0.2225198287044706
鹿鼎记,卢一峰,0.5471715021840399
鹿鼎记,许雪亭,0.4198235168457757
鹿鼎记,卫周祚,0.023930415970278417
鹿鼎记,双儿,4.911744357562581
鹿鼎记,西奥图三世,0.02469566625818989
鹿鼎记,史松,0.23003281537213363
鹿鼎记,司徒伯雷,0.47780837009859656
鹿鼎记,行颠,0.4278253748581172
鹿鼎记,行痴,0.7195470124817928
鹿鼎记,司徒鹤,0.349724766309544
鹿鼎记,蕊初,0.15880942728899308
鹿鼎记,蔡德忠,0.15155241461198238
鹿鼎记,吕毅中,0.03195275553550472
鹿鼎记,吕留良,0.48583872859494354
鹿鼎记,吕葆中,0.02397289284749866
鹿鼎记,吴三桂,9.698845433691794
鹿鼎记,吴之荣,1.3437074390825778
鹿鼎记,吴六奇,1.925212112677199
鹿鼎记,葛通,0.06358840497754423
鹿鼎记,葛尔丹,1.3064264561681351
鹿鼎记,菊芳,0.03177888114448124
鹿鼎记,吴大鹏,0.2540222770645512
鹿鼎记,茅十八,1.6678109748722698
鹿鼎记,吴应熊,2.7208563028017805
鹿鼎记,吴立身,1.8730248050362723
鹿鼎记,苏辙,0.016041088985206245
鹿鼎记,苏菲亚,1.0825721961918857
鹿鼎记,苏荃,1.0478734477030032
鹿鼎记,苏冈,0.9180146510318922
鹿鼎记,舒化龙,0.07952572053573476
鹿鼎记,胡逸之,0.3372232999808069
鹿鼎记,呼巴音,0.17292724474561905
鹿鼎记,胖头陀,2.317000722593229
鹿鼎记,图尔布青,0.12726788060606012
鹿鼎记,图海道,0.03271012729857792
鹿鼎记,老吴,0.17170927163967645
鹿鼎记,索额图,2.021609478754419
鹿鼎记,夏国相,0.5261314630640105
鹿鼎记,米思翰,0.0238421759127982
鹿鼎记,多隆,1.239695338701253
鹿鼎记,章老三,0.23794926982322723
鹿鼎记,程维藩,0.06400177518740566
鹿鼎记,太皇太后,0.09454721595918773
鹿鼎记,神照上人,0.007947781031703896
鹿鼎记,姚春,0.3249006494826299
鹿鼎记,祁清彪,0.40571332668529764
鹿鼎记,孙思克,0.7336011835976298
鹿鼎记,皇甫阁,0.354762978403566
鹿鼎记,白寒枫,1.3013825058234036
鹿鼎记,白寒松,0.4437170892012758
鹿鼎记,瘦头陀,1.0826322065531115
鹿鼎记,瑞栋,0.5317669914775521
鹿鼎记,王进宝,0.8658058608192223
鹿鼎记,富春,0.15894599608813537
鹿鼎记,王潭,0.13490332113384806
鹿鼎记,王武通,0.4043972387097653
鹿鼎记,对喀纳,0.023930415970278417
鹿鼎记,小桂子,2.9742921039528905
鹿鼎记,崔瞎子,0.13488687145823913
鹿鼎记,巴颜法师,0.007910698548302017
鹿鼎记,澄通,0.2061389578075981
鹿鼎记,澄识,0.10391070495748442
鹿鼎记,澄观,0.9763129677607233
鹿鼎记,澄心,0.4125509746368436
鹿鼎记,澄光,0.7205998238655591
鹿鼎记,平威,0.10951123455525871
鹿鼎记,温有道,0.2369423432573532
鹿鼎记,温有方,0.3155254331655173
鹿鼎记,庄允城,0.13511445248267548
鹿鼎记,庄夫人,0.2302240350150659
鹿鼎记,建宁公主,1.0261944052393195
鹿鼎记,海大富,0.03169832316269979
鹿鼎记,洪朝,0.4367162282245818
鹿鼎记,洪安通,0.09538610526550083
鹿鼎记,张妈,0.09066865493536808
鹿鼎记,沐剑屏,2.889137627572216
鹿鼎记,沐剑声,1.1676904494540605
鹿鼎记,张康年,1.1858329554994527
鹿鼎记,汤若望,0.28600467902777765
鹿鼎记,张淡月,0.3325417960951982
鹿鼎记,江百胜,0.015856769245807166
鹿鼎记,归钟,1.1551483197172707
鹿鼎记,彭参将,0.04764944060985488
鹿鼎记,殷锦,0.277182856370436
鹿鼎记,彼得,0.5779895122558785
鹿鼎记,徐天川,3.875078373693643
鹿鼎记,心溪,0.16475447178846028
鹿鼎记,樊纲,1.3668201406161977
鹿鼎记,慕天颜,0.4239334226452642
鹿鼎记,桑结,1.4488829003477088
鹿鼎记,柳燕,0.41218878569298567
鹿鼎记,柳大洪,1.4464895719111193
鹿鼎记,林永超,0.07994249156149888
鹿鼎记,林兴珠,0.938180924462714
鹿鼎记,杰书,0.15987552262608448
鹿鼎记,杨溢之,0.8802040566951828
鹿鼎记,敖彪,0.6830957942566221
鹿鼎记,杜立德,0.05565317948532402
鹿鼎记,李西华,0.711368073789711
鹿鼎记,李自成,2.2581305857254383
鹿鼎记,方怡,3.109974861492535
鹿鼎记,李式开,0.03205264874871382
鹿鼎记,李力世,1.6810689224899875
鹿鼎记,施琅,2.0888978938152403
鹿鼎记,昌齐,0.0714889593511251
鹿鼎记,晦聪禅师,0.10489822886480986
神雕侠侣,百草仙,0.11812840248059576
神雕侠侣,韩无垢,0.060411908529935165
神雕侠侣,九死生,0.03781501870863336
神雕侠侣,人厨子,0.07721706703780555
神雕侠侣,圣因师太,0.11410486000862674
神雕侠侣,张一氓,0.09029850112982081
鸳鸯刀,袁夫人,0.2475950464084407
鸳鸯刀,杨中慧,0.09457788987715916
鸳鸯刀,周威信,0.8609925296120301
鸳鸯刀,任飞燕,1.304957049273971
鸳鸯刀,萧半和,0.5859039755766833
鸳鸯刀,卓天雄,1.3979416754162504
鸳鸯刀,袁冠南,1.2165343519190577
鸳鸯刀,萧中慧,1.4831269291879063
鸳鸯刀,林玉龙,1.363820295483256
倚天屠龙记,郝密,0.017741192076646185
倚天屠龙记,阳顶天,0.5670068072427898
倚天屠龙记,摩诃巴思,0.07110110033394533
倚天屠龙记,李四摧,0.1841167533843973
倚天屠龙记,宗维侠,0.5350164870054697
倚天屠龙记,天鸣方丈,0.03946200102187089
倚天屠龙记,班淑娴,1.0064562086992972
倚天屠龙记,张无忌,23.776066281047232
倚天屠龙记,张松溪,2.2789986960521107
倚天屠龙记,王难姑,0.4086290410922655
倚天屠龙记,静慧,0.24255382921606916
倚天屠龙记,汤和,0.5460327860835347
倚天屠龙记,刚相,0.005952569796279635
倚天屠龙记,张翠山,5.415842291923631
倚天屠龙记,静照,0.10080027649661945
倚天屠龙记,鹤笔翁,1.0894630120533901
倚天屠龙记,静玄师太,0.37278616078001636
倚天屠龙记,宫九佳,0.2266967929578019
倚天屠龙记,圆音,0.3505967922880091
倚天屠龙记,殷野王,1.0295595669925521
倚天屠龙记,殷素素,2.983941199731685
倚天屠龙记,殷离,1.6008061161592755
倚天屠龙记,殷梨亭,4.27401916061551
倚天屠龙记,殷无福,0.23802371738876943
倚天屠龙记,殷无禄,0.20233959056100087
倚天屠龙记,殷无寿,0.1784297511168948
倚天屠龙记,殷天正,2.7009085327749647
倚天屠龙记,彭莹玉,2.0847350700777585
倚天屠龙记,静空,0.0474374598824319
倚天屠龙记,静虚师太,0.1660618322490174
倚天屠龙记,朱长龄,0.8084997560737879
